voto,curul,asambleista
SI,111,TAIANO BASANTE VICENTE GIOVANNY
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES TORRES LUIS FERNANDO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,127,POVEDA ALVARADO ERIKA SOPHIA
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,129,ZAMBRANO ORTIZ MARÍA ROBERTA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
NO,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
NO,3,SERRANO SALGADO JOSÉ RICARDO
NO,4,TORRES CASTILLO JACKSON GUILLERMO
NO,5,ARIAS RAMÍREZ ALBERTO JESÚS
NO,6,YELA ACOSTA WERNER ANTONIO
NO,7,ARTEAGA MUÑOZ KARINA CECILIA
NO,8,BENAVIDES ZAMBRANO ZOILA TERESA
NO,10,QUISHPI VÉLEZ LUIS MANUEL
NO,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
NO,14,CADENA VÉLEZ KARLA GABRIELA
NO,16,CAMBALA MONTECE CARLOS ALBERTO
NO,18,CARRIÓN CEVALLOS MARÍA JOSÉ
NO,19,VALLEJO JARAMILLO NORMA MARLENE
NO,20,TENORIO VALENCIA CALLETANO
NO,21,CERDA MIRANDA GABRIELA PAMELA
NO,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
NO,24,COROZO AYOVÍ JORGE WILBER
NO,27,DOUMET CHEDRAUI MICHEL ANDRÉS
NO,34,GARZÓN RICAURTE WILLIAM ANTONIO
NO,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
NO,38,LITARDO CAICEDO CÉSAR ERNESTO
NO,40,MARÍN AGUIRRE ANA BELÉN
NO,42,MENDOZA ARÉVALO DANIEL ISAAC
NO,45,OCHOA MORANTE MANUEL ALFREDO
NO,46,ORELLANA ROMÁN ROSA GINA
NO,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
NO,48,PEÑA PACHECO XIMENA DEL ROCÍO
NO,49,PLAZA CASTILLO LENIN
NO,50,POMA HERRERA YOFRE MARTÍN
NO,56,SALAZAR CEDEÑO GUADALUPE DOLORES
NO,57,SALGADO ANDRADE SILVIA BETZABETH
NO,61,PEÑA BERNAL JOAQUÍN ANTONIO
NO,63,VELIN CORTÉS JUAN PABLO
NO,65,VERA RODRÍGUEZ CARLOS ALFREDO
NO,68,YAR ARAUJO JUAN CARLOS
NO,70,ZAMBRANO ARTEAGA JOSE RICARDO
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
ABSTENCION,73,AUQUILLA ORTEGA RAÚL VICENTE
ABSTENCION,74,BERNAL BERNAL ESTEBAN REMIGIO
ABSTENCION,77,AZUERO RODAS ELISEO ALEXIS
ABSTENCION,80,CALLEJAS BARONA FERNANDO
ABSTENCION,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
ABSTENCION,83,CARRIÓN MORENO CÉSAR ATAULFO
ABSTENCION,89,CASTANIER JARAMILLO XAVIER HOMERO
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,96,PEÑA ONTANEDA ELIO GERMÁN
ABSTENCION,100,CURICHUMBI YUPANQUI PEDRO
ABSTENCION,101,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,107,CANDELL SOTO JAIME ENRIQUE JIMMY
ABSTENCION,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
ABSTENCION,109,OLIVO PALLO JAIME FERNANDO
ABSTENCION,115,SALTOS MOREIRA DIANA GABRIELA
ABSTENCION,116,MINCHALA MURILLO RÓMULO MARCELO
ABSTENCION,117,MONTAÑO VALENCIA MAE
ABSTENCION,120,PACHALA POMA LUIS ALBERTO
ABSTENCION,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
ABSTENCION,122,CUESTA CONCARI MARÍA MERCEDES
ABSTENCION,123,BUSTAMANTE BRICEÑO YONY ESPERANZA
ABSTENCION,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
ABSTENCION,135,VERA MENDOZA TANLLY JANELA
ABSTENCION,136,VILLAMAR JÁCOME PEDRO FABRICIO
