curul,asambleista,voto
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,TOBAR NUÑEZ RAUL IGNACIO,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,ALVARADO CARRION ROSANA,SI
60,OCLES PADILLA ALEXANDRA,SI
61,CAZA TIPANTA HUGO RENE,SI
62,SANANGO AUCACAMA LUIS LORENZO,SI
64,TORRES LARA JOSE EDUARDO,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,JIJON BUENDIA ITALIA LUISA,SI
71,GOMEZ IRMA,SI
73,REINOSO LESCANO MARIA ELIZABETH,SI
75,ARIAS FERNANDEZ VERONICA ELIZABETH,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
78,SUBIA BARREIRO BOLIVAR STALIN,SI
81,MATIAS APOLINARIO RITA AZUCENA,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,ALEMAN MARMOL MONICA ROCIO,SI
87,DAHIK ASTUDILLO REYTA GIOMAR,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,MEJIA PLUAS NILDA CECIBEL,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
106,VELA CHERONI MARIA SOLEDAD,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELIZ BRIONES JOSE FELIX,SI
110,VERDUGA CEDEÑO MARY,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
128,SERRANO SEGURA GRACE MARISOL,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,NO
115,MONTAÑO VALENCIA MAE,NO
116,MORETA PANCHEZ MIGUEL ANGEL,NO
129,URIBE LOPEZ FANNY ESTHER,NO
134,ROMERO LOAYZA FRANCO SEGUNDO,NO
136,SERRANO VALLADARES SAADIN ALFREDO,NO
74,GUZMAN SEGOVIA JOSE FRANCISCO,ABSTENCION
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,ABSTENCION
80,BUSTOS CHILIQUINGA ARCADIO,ABSTENCION
82,YANDUN POZO CASTULO RENE,ABSTENCION
88,DIAZ COKA MARIA GABRIELA,ABSTENCION
89,FIERRO OVIEDO PACO,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
103,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
104,MONCAYO CEVALLOS JOSE RICARDO,ABSTENCION
105,AGUIRRE RODRIGUEZ FRANCISCO XAVIER,ABSTENCION
112,ANDINO ROBALINO ANGELICA MARIA,ABSTENCION
114,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
117,LLANES SUAREZ HENRY MANUEL,ABSTENCION
119,CHICA ARTEAGA GUNTARD PAVEL,ABSTENCION
120,TORRES TORRES LUIS FERNANDO,ABSTENCION
130,TAPIA LOMBEYDA LUIS FERNANDO,ABSTENCION
131,CUCALON CAMACHO HENRY EDUARDO,ABSTENCION
132,REYES HIDALGO CRISTINA EUGENIA,ABSTENCION
133,TACLE GALARRAGA MOISES FERNANDO,ABSTENCION
137,KRONFLE GOMEZ MARIA CRISTINA,ABSTENCION
