voto,curul,asambleista
SI,53,QUIÑONEZ OCAMPO JULIO CÉSAR
SI,56,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,59,SÁNCHEZ REYES MONTGOMERY
SI,63,VELIN CORTÉS JUAN PABLO
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,68,YAR ARAUJO JUAN CARLOS
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,106,ZAMBRANO VERA MARIANO
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,109,OLIVO PALLO JAIME FERNANDO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,122,GOMEZ ALCIVAR ROSA MERCEDES
SI,123,BUSTAMANTE BRICEÑO YONY ESPERANZA
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
NO,41,MELO GARZÓN ESTEBAN ANDRÉS
NO,51,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,58,SAMANIEGO MAIGUA FRANKLIN OMAR
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
NO,67,VITERI GUALINGA CARLOS ELOY
NO,120,PACHALA POMA LUIS ALBERTO
ABSTENCION,1,AGUIÑAGA VALLEJO PAOLA MARCELA
ABSTENCION,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
ABSTENCION,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
ABSTENCION,15,CALLE VERZOZI HERMUY
ABSTENCION,17,CÁRDENAS ESPINOZA JUAN JORGE
ABSTENCION,22,CHALÁ CRUZ JOSÉ FRANKLIN
ABSTENCION,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
ABSTENCION,28,DURÁN AGUILAR LILIANA ELIZABETH
ABSTENCION,30,ESPINOSA ANDRADE AUGUSTO XAVIER
ABSTENCION,32,GARCÍA GAIBOR CARMEN MERCEDES
ABSTENCION,33,GARCÍA POZO DIEGO OSWALDO
ABSTENCION,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
ABSTENCION,37,HOLGUÍN NARANJO MARCELA PRISCILA
ABSTENCION,39,LLORET VALDIVIESO JUAN CRISTÓBAL
ABSTENCION,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
ABSTENCION,46,ALONSO FERNÁNDEZ FÉLIX FREDY
ABSTENCION,49,PLAZA CASTILLO LENIN
ABSTENCION,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
ABSTENCION,60,ALEMÁN MARMOL MÓNICA ROCÍO
ABSTENCION,61,SOLIZ CARRIÓN DORIS JOSEFINA
ABSTENCION,62,VALLE PINARGOTE BAIRON LEONARDO
ABSTENCION,64,VERA FLORES WENDY VANESSA
ABSTENCION,72,ASÁN WONSANG JOSÉ FRANCISCO
ABSTENCION,73,AUQUILLA ORTEGA RAÚL VICENTE
ABSTENCION,74,ASTUDILLO LOOR LINA GLORIA
ABSTENCION,78,CUCALÓN CAMACHO HENRY EDUARDO
ABSTENCION,79,SERRANO VITERI MERCEDES MARITZA
ABSTENCION,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
ABSTENCION,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
ABSTENCION,83,CARRIÓN MORENO CÉSAR ATAULFO
ABSTENCION,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
ABSTENCION,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
ABSTENCION,87,HENRÍQUEZ JAIME PATRICIA IVONNE
ABSTENCION,88,KRONFLE KOZHAYA HENRY FABIÁN
ABSTENCION,89,CASTANIER JARAMILLO XAVIER HOMERO
ABSTENCION,90,CELI SANTOS GUILLERMO ALEJANDRO
ABSTENCION,92,CRUZ VACA JEANNINE DEL CISNE
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,95,CADENA HUERTAS FRANCISCO JAVIER
ABSTENCION,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
ABSTENCION,98,
ABSTENCION,99,REYES HIDALGO CRISTINA EUGENIA
ABSTENCION,100,CURICHUMBI YUPANQUI PEDRO
ABSTENCION,101,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,102,FLORES VÁSQUEZ FERNANDO PATRICIO
ABSTENCION,103,GALARZA AÑAZCO ANA MERCEDES
ABSTENCION,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
ABSTENCION,110,ROHON HERVAS CÉSAR EDUARDO
ABSTENCION,111,TACLE GARCÍA SAMIA
ABSTENCION,112,TERÁN SALCEDO RAMÓN FORTUNATO
ABSTENCION,113,TORRES TORRES LUIS FERNANDO
ABSTENCION,114,LARREÁTEGUI FABARA MARÍA GABRIELA
ABSTENCION,115,MENDOZA PALMA JOFFRE PATRICIO
ABSTENCION,117,MONTAÑO VALENCIA MAE
ABSTENCION,118,MORENO GUERRERO HENRY FREDY
ABSTENCION,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
ABSTENCION,127,UGARTE GUZMÁN BLANCA ROSANA
ABSTENCION,128,VINTIMILLA MOSCOSO PAOLA
ABSTENCION,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
ABSTENCION,131,PAREDES TORRES WASHINGTON ARTURO
ABSTENCION,132,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
ABSTENCION,134,SUQUILANDA VALDIVIESO BYRON VINICIO
ABSTENCION,135,VERA MENDOZA TANLLY JANELA
ABSTENCION,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
