asambleista,curul,voto
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
RODRÍGUEZ CEDEÑO ROSA ELENA,53,ABSTENCION
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,ABSTENCION
VERA RODRÍGUEZ CARLOS ALFREDO,65,ABSTENCION
YAR ARAUJO JUAN CARLOS,68,ABSTENCION
LOOR ALCÍVAR LEXI LIDUVINA,70,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
CUCALÓN CAMACHO HENRY EDUARDO,78,ABSTENCION
SERRANO VITERI MERCEDES MARITZA,79,ABSTENCION
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,ABSTENCION
HENRÍQUEZ JAIME PATRICIA IVONNE,87,ABSTENCION
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,ABSTENCION
CALDERÓN CHANCAY DORIS DAISY,98,ABSTENCION
LLANES SUAREZ HENRY MANUEL,99,ABSTENCION
SAAVEDRA MARTÍNEZ VIOLETA LEONOR,110,ABSTENCION
LOOR ZAMBRANO QUINCHE CONSUELO,111,ABSTENCION
MENDOZA MACÍAS MANUEL VIRGILIO,112,ABSTENCION
TORRES COBO LUIS ESTEBAN,113,ABSTENCION
POVEDA ALVARADO ERIKA SOPHIA,127,ABSTENCION
MARÍN LAVAYEN DENNIS GUSTAVO,128,ABSTENCION
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,ABSTENCION
