voto,curul,asambleista
SI,21,CARRION MARIA JOSE
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,23,CASSINELLI CALI JUAN CARLOS
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,46,GUTIERREZ MOSCOSO MARIA EUGENIA
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,48,ISSA WAGNER NICOLAS JOSE
SI,49,CARRILLO CRESPO HUGO FERNANDO
SI,51,BAZURTO ROLDAN NANCIS CELESTE
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,PATIÑO AROCA RAUL LEONARDO
SI,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARFAN APONTE RICHARD WILSON
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,71,RIVERO DOGUER ANGEL ARMANDO
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,74,AGUILAR TORRES MANUEL RAMIRO
SI,75,ARIAS FERNANDEZ VERONICA ELIZABETH
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,77,SAENZ DE VITERI LAUTARO ENRIQUE
SI,78,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
SI,80,BUSTOS CHILIQUINGA ARCADIO
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,82,YANDUN POZO CASTULO RENE
SI,83,ACACHO GONZALEZ PEPE LUIS
SI,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,SERRANO REYES NELSON ALCIDES
SI,87,SOLANO MORENO ALEX FABIAN
SI,89,FIERRO OVIEDO PACO
SI,91,YANZA MANUEL
SI,92,UMAJINGA GUAMAN CESAR
SI,93,TIBAN GUALA LOURDES LICENIA
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,99,PACHECO ORDOÑEZ BAYRON EDUARDO
SI,100,GUTIERREZ BORBUA FAUSTO GILMAR
SI,101,AUQUILLA ORTEGA RAUL VICENTE
SI,102,CHICAIZA TOAPANTA WILSON ALFONSO
SI,103,DONOSO CHIRIBOGA PATRICIO
SI,104,MONCAYO CEVALLOS JOSE RICARDO
SI,105,AGUIRRE RODRIGUEZ FRANCISCO XAVIER
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,CHAMORRO HIDALGO YOLANDA JOSEFINA
SI,109,VELEZ MARLENE MARGARITA
SI,110,VERDUGA CEDEÑO MARY
SI,111,VICUÑA MUÑOZ MARIA ALEJANDRA
SI,112,ANDINO ROBALINO ANGELICA MARIA
SI,113,POSSO SALGADO LUIS ANTONIO
SI,114,AGUINDA TAPUY DIANA YOLANDA
SI,115,MONTAÑO VALENCIA MAE
SI,116,MORETA PANCHEZ MIGUEL ANGEL
SI,117,PAEZ BENALCAZAR ANDRES TARQUINO
SI,118,SALGADO RIVADENEIRA DIEGO
SI,120,TORRES TORRES LUIS FERNANDO
SI,121,ALEJANDRO MEDINA CRISTINA SORAYA
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,128,SERRANO SEGURA GRACE MARISOL
SI,130,TAPIA LOMBEYDA LUIS FERNANDO
SI,131,CUCALON CAMACHO HENRY EDUARDO
SI,132,REYES HIDALGO CRISTINA EUGENIA
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,134,ROMERO LOAYZA FRANCO SEGUNDO
SI,135,TERAN SALCEDO RAMON FORTUNATO
SI,136,VITERI JIMENEZ CYNTHIA
SI,137,KRONFLE GOMEZ MARIA CRISTINA
